"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-10-28","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"26.7",",,W","17.2",",,W","  230",",,W","  230",",,W","4.5",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-10-29","3.1",",,W",,,"11.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.2",",,W","10.6",",,W","   60",",,W","   50",",,W","6.3",",,W","9.8",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-10-30","2.0",",,W",,,"15.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","10.0",",,W","  310",",,W","  310",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-10-31","1.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","7.2",",,W","   60",",,W","   60",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-01","3.0",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","3.9",",,W","  300",",,W","  310",",,W","6.7",",,W","11.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-02","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.9",",,W","1.7",",,W","  220",",,W","  220",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-03","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","5.6",",,W","  220",",,W","  240",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-04","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","8.3",",,W","  250",",,W","  250",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-05","1.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","9.4",",,W","  350",",,W","  330",",,W","4.0",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-06","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","6.7",",,W","   50",",,W","   60",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-07","2.3",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.8",",,W","11.7",",,W","  240",",,W","  250",",,W","5.8",",,W","8.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-08","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","6.1",",,W","  300",",,W","  290",",,W","7.2",",,W","11.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-09","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","5.6",",,W","   80",",,W","   80",",,W","4.0",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-10","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","7.2",",,W","  230",",,W","  230",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-11","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","5.6",",,W","  350",",,W","   20",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-12","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","2.2",",,W","   50",",,W","   50",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-13","1.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","1.7",",,W","  230",",,W","  230",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-14","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","5.6",",,W","  300",",,W","   10",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-15","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","3.9",",,W","  220",",,W","  220",",,W","5.8",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-16","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"18.3",",,W","7.8",",,W","  250",",,W","  250",",,W","4.5",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-17","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"19.4",",,W","11.1",",,W","  240",",,W","  240",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-18","2.7",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"17.2",",,W","5.0",",,W","  300",",,W","  300",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-19","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","4.4",",,W","  230",",,W","  290",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-20","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","2.8",",,W","   50",",,W","   50",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-21","3.3",",,W",,,"15.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.9",",,W","0.6",",,W","   80",",,W","   90",",,W","7.2",",,W","12.5",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-22","2.1",",,W",,,"49.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","8.9",",,W","  110",",,W","  130",",,W","6.3",",,W","11.6",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-23","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.1",",,W","6.7",",,W","  310",",,W","  290",",,W","7.6",",,W","11.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-24","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","0.6",",,W","  300",",,W","   10",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-25","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"4.4",",,W","-1.0",",,W","  300",",,W","  300",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-26","2.0",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","1.7",",,W","  120",",,W","  130",",,W","7.6",",,W","13.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-27","3.0",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.3",",,W","2.2",",,W","  270",",,W","  290",",,W","7.2",",,W","11.6",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-28","4.3",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"5.0",",,W","0.0",",,W","  280",",,W","  250",",,W","7.2",",,W","12.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-29","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"3.3",",,W","-2.7",",,W","  240",",,W","  300",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-11-30","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","1.1",",,W","  220",",,W","  220",",,W","5.4",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-01","1.6",",,W",,,"10.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","6.1",",,W","  230",",,W","  240",",,W","4.5",",,W","8.5",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-02","1.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","8.3",",,W","  230",",,W","  230",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-03","3.2",",,W",,,"14.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"11.7",",,W","8.9",",,W","   60",",,W","   60",",,W","7.2",",,W","10.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-04","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","5.6",",,W","  230",",,W","  210",",,W","6.7",",,W","10.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-05","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","3.3",",,W","   60",",,W","  360",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-06","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","0.6",",,W","  300",",,W","  300",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-07","2.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"3.9",",,W","0.0",",,W","  240",",,W","  240",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-08","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","3.3",",,W","  230",",,W","  220",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-09","0.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.0",",,W","6.7",",,W","  210",",,W","  220",",,W","3.6",",,W","5.4",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-10","1.8",",,W",,,"28.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.1",",,W","10.0",",,W","   20",",,W","  310",",,W","7.2",",,W","10.3",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-11","3.6",",,W",,,"14.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","3.3",",,W","  300",",,W","  320",",,W","8.1",",,W","15.7",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-12","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","2.2",",,W","  250",",,W","  230",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-13","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","2.2",",,W","  310",",,W","  300",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-14","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.0",",,W","0.6",",,W","  300",",,W","  290",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-15","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"14.4",",,W","2.8",",,W","  230",",,W","  240",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-16","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.2",",,W","7.8",",,W","   50",",,W","   30",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-17","3.0",",,W",,,"6.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.0",",,W","8.3",",,W","  120",",,W","  120",",,W","7.2",",,W","13.4",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-18","4.0",",,W",,,"56.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"16.7",",,W","5.6",",,W","  160",",,W","  170",",,W","9.8",",,W","16.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-19","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","0.0",",,W","  300",",,W","  290",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-20","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","-1.0",",,W","  300",",,W","  300",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-21","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.6",",,W","-1.0",",,W","  360",",,W","   30",",,W","6.3",",,W","10.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-22","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"2.8",",,W","-3.8",",,W","   50",",,W","   30",",,W","4.0",",,W","6.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-23","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.7",",,W","1.1",",,W","   60",",,W","   90",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-24","0.7",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","4.4",",,W","  100",",,W","  100",",,W","3.6",",,W","4.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-25","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"9.4",",,W","6.1",",,W","   60",",,W","   80",",,W","3.6",",,W","5.4",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-26","0.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.6",",,W","6.7",",,W","   90",",,W","  120",",,W","3.1",",,W","4.0",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-27","2.3",",,W",,,"8.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","7.2",",,W","   60",",,W","   60",",,W","8.1",",,W","12.5",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-28","3.1",",,W",,,"31.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","9.4",",,W","   80",",,W","   90",",,W","9.8",",,W","14.3",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-29","1.5",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"12.8",",,W","7.8",",,W","  240",",,W","  220",",,W","6.3",",,W","9.8",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-30","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.8",",,W","3.9",",,W","  280",",,W","  280",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-31","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","3.9",",,W","  300",",,W","  300",",,W","5.8",",,W","9.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-01","1.5",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","1.7",",,W","  270",",,W","  220",",,W","4.0",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-02","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"5.6",",,W","-1.6",",,W","  300",",,W","  320",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-03","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"6.1",",,W","1.1",",,W","  300",",,W","  320",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-04","3.4",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"7.2",",,W","-2.1",",,W","  310",",,W","  300",",,W","8.9",",,W","13.4",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-05","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"2.8",",,W","-3.2",",,W","  300",",,W","  290",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-06","3.1",",,W",,,"10.4",",,W,2400","5.0",",,W,2400","0.0",",,W,2400",,,"3.3",",,W","-0.5",",,W","   70",",,W","   60",",,W","10.3",",,W","15.7",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-07","3.4",",,W",,,"6.1",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"3.3",",,W","1.1",",,W","   50",",,W","   70",",,W","6.7",",,W","10.7",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-08","2.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"7.2",",,W","2.2",",,W","  300",",,W","   20",",,W","8.1",",,W","13.4",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-09","2.9",",,W",,,"43.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","2.2",",,W","  150",",,W","  130",",,W","10.3",",,W","19.2",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-10","3.8",",,W",,,"5.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"13.9",",,W","6.7",",,W","  240",",,W","  230",",,W","9.8",",,W","16.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-11","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"8.3",",,W","5.0",",,W","  240",",,W","  240",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-12","3.1",",,W",,,"2.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"10.0",",,W","4.4",",,W","   80",",,W","   20",",,W","7.2",",,W","14.3",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-13","4.3",",,W",,,"20.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"15.6",",,W","1.7",",,W","  270",",,W","  280",",,W","9.4",",,W","17.4",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-14","3.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400",,,"6.7",",,W","-3.2",",,W","  270",",,W","  280",",,W","11.2",",,W","16.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-15","2.3",",,W",,,"1.0",",,W,2400","10.0",",,W,2400","0.0",",,W,2400",,,"-1.6",",,W","-4.9",",,W","  280",",,W","   30",",,W","5.8",",,W","10.7",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-16","4.1",",,W",,,"7.1",",,W,2400","33.0",",,W,2400","30.0",",,W,2400",,,"0.0",",,W","-5.5",",,W","   40",",,W","   30",",,W","9.4",",,W","16.1",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-17","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400",,,"-4.3",",,W","-8.2",",,W","  240",",,W","   10",",,W","8.1",",,W","12.5",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-18","2.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","30.0",",,W,2400",,,"1.1",",,W","-5.5",",,W","  230",",,W","  240",",,W","7.2",",,W","11.6",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-19","3.3",",,W",,,"1.0",",,W,2400","10.0",",,W,2400","30.0",",,W,2400",,,"0.0",",,W","-3.2",",,W","   40",",,W","   30",",,W","9.8",",,W","16.5",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-20","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400",,,"-3.2",",,W","-7.7",",,W","  340",",,W","   10",",,W","9.4",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-21","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400",,,"-0.5",",,W","-6.6",",,W","  310",",,W","  360",",,W","9.4",",,W","15.7",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2024-01-22","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400",,,"3.3",",,W","-3.8",",,W","  230",",,W","   20",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,
